종목코드,종목명,대테마
054620,APS,IT·반도체
265520,AP시스템,IT·반도체
000990,DB하이텍,IT·반도체
068790,DMS,IT·반도체
083450,GST,IT·반도체
297890,HB솔루션,IT·반도체
078150,HB테크놀러지,IT·반도체
024850,HLB이노베이션,IT·반도체
403870,HPSP,IT·반도체
095340,ISC,IT·반도체
092220,KEC,IT·반도체
052900,KX하이텍,IT·반도체
061970,LB세미콘,IT·반도체
034220,LG디스플레이,IT·반도체
011070,LG이노텍,IT·반도체
066570,LG전자,IT·반도체
066575,LG전자우,IT·반도체
225190,LK삼양,IT·반도체
108320,LX세미콘,IT·반도체
222160,NPX,IT·반도체
091340,S&K폴리텍,IT·반도체
036540,SFA반도체,IT·반도체
000660,SK하이닉스,IT·반도체
032540,TJ미디어,IT·반도체
078890,가온그룹,IT·반도체
399720,가온칩스,IT·반도체
114190,강원에너지,IT·반도체
009140,경인전자,IT·반도체
098460,고영,IT·반도체
017900,광전자,IT·반도체
0015G0,그린광학,IT·반도체
402490,그린리소스,IT·반도체
001210,금호전기,IT·반도체
420770,기가비스,IT·반도체
417010,나노팀,IT·반도체
137080,나래나노텍,IT·반도체
004270,남성,IT·반도체
253590,네오셈,IT·반도체
033640,네패스,IT·반도체
330860,네패스아크,IT·반도체
351320,넥사다이내믹스,IT·반도체
396270,넥스트칩,IT·반도체
348210,넥스틴,IT·반도체
106520,노블엠앤비,IT·반도체
144960,뉴파워프라즈마,IT·반도체
085670,뉴프렉스,IT·반도체
154040,다산솔루에타,IT·반도체
323350,다원넥스뷰,IT·반도체
008060,대덕,IT·반도체
353200,대덕전자,IT·반도체
290670,대보마그네틱,IT·반도체
078600,대주전자재료,IT·반도체
213420,덕산네오룩스,IT·반도체
317330,덕산테코피아,IT·반도체
077360,덕산하이메탈,IT·반도체
484120,도우인시스,IT·반도체
088130,동아엘텍,IT·반도체
094170,동운아나텍,IT·반도체
032960,동일기연,IT·반도체
005290,동진쎄미켐,IT·반도체
131970,두산테스나,IT·반도체
187870,디바이스,IT·반도체
003160,디아이,IT·반도체
110990,디아이티,IT·반도체
109740,디에스케이,IT·반도체
031860,디에이치엑스컴퍼니,IT·반도체
066900,디에이피,IT·반도체
092070,디엔에프,IT·반도체
043360,디지아이,IT·반도체
187220,디티앤씨,IT·반도체
131180,딜리,IT·반도체
232680,라온로보틱스,IT·반도체
418420,라온텍,IT·반도체
171010,램테크놀러지,IT·반도체
217500,러셀,IT·반도체
092590,럭스피아,IT·반도체
412350,레이저쎌,IT·반도체
071280,로체시스템즈,IT·반도체
020150,롯데에너지머티리얼즈,IT·반도체
038060,루멘스,IT·반도체
162120,루켄테크놀러지스,IT·반도체
058470,리노공업,IT·반도체
098120,마이크로컨텍솔,IT·반도체
424980,마이크로투나노,IT·반도체
093520,매커스,IT·반도체
446540,메가터치,IT·반도체
241770,메카로,IT·반도체
033200,모아텍,IT·반도체
095500,미래나노텍,IT·반도체
254490,미래반도체,IT·반도체
025560,미래산업,IT·반도체
049950,미래컴퍼니,IT·반도체
059090,미코,IT·반도체
038460,바이오스마트,IT·반도체
046310,백금T&A,IT·반도체
177350,베셀,IT·반도체
089970,브이엠,IT·반도체
191600,블루탑,IT·반도체
121800,비덴트,IT·반도체
146320,비씨엔씨,IT·반도체
141000,비아트론,IT·반도체
090460,비에이치,IT·반도체
093190,빅솔론,IT·반도체
072950,빛샘전자,IT·반도체
452430,사피엔반도체,IT·반도체
009150,삼성전기,IT·반도체
009155,삼성전기우,IT·반도체
005930,삼성전자,IT·반도체
005935,삼성전자우,IT·반도체
482630,삼양엔씨켐,IT·반도체
361670,삼영에스앤씨,IT·반도체
032750,삼진,IT·반도체
054090,삼진엘앤디,IT·반도체
011230,삼화전자,IT·반도체
263810,상신전자,IT·반도체
089980,상아프론테크,IT·반도체
252990,샘씨엔에스,IT·반도체
092190,서울바이오시스,IT·반도체
046890,서울반도체,IT·반도체
027040,서울전자통신,IT·반도체
140070,서플러스글로벌,IT·반도체
171090,선익시스템,IT·반도체
045300,성우테크론,IT·반도체
490470,세미파이브,IT·반도체
396300,세아메카닉스,IT·반도체
067770,세진티에스,IT·반도체
053450,세코닉스,IT·반도체
347000,센코,IT·반도체
290690,소룩스,IT·반도체
238500,솔루믹스,IT·반도체
336370,솔루스첨단소재,IT·반도체
248070,솔루엠,IT·반도체
357780,솔브레인,IT·반도체
236200,슈프리마,IT·반도체
094840,슈프리마에이치큐,IT·반도체
033170,시그네틱스,IT·반도체
269620,시스웍,IT·반도체
429270,시지트로닉스,IT·반도체
290520,신도기연,IT·반도체
029530,신도리코,IT·반도체
011930,신성이엔지,IT·반도체
056700,신화인터텍,IT·반도체
222800,심텍,IT·반도체
036710,심텍홀딩스,IT·반도체
234030,싸이닉솔루션,IT·반도체
160980,싸이맥스,IT·반도체
004770,써니전자,IT·반도체
081180,쎄크,IT·반도체
004920,씨아이테크,IT·반도체
264660,씨앤지하이테크,IT·반도체
115530,씨엔플러스,IT·반도체
388210,씨엠티엑스,IT·반도체
123860,아나패스,IT·반도체
008700,아남전자,IT·반도체
149950,아바텍,IT·반도체
143160,아이디스,IT·반도체
054800,아이디스홀딩스,IT·반도체
332370,아이디피,IT·반도체
040910,아이씨디,IT·반도체
368600,아이씨에이치,IT·반도체
052860,아이앤씨,IT·반도체
464500,아이언디바이스,IT·반도체
212710,아이에스티이,IT·반도체
307180,아이엘,IT·반도체
451220,아이엠티,IT·반도체
059100,아이컴포넌트,IT·반도체
149010,아이케이세미콘,IT·반도체
119830,아이텍,IT·반도체
084850,아이티엠반도체,IT·반도체
059120,아진엑스텍,IT·반도체
102950,아하,IT·반도체
297570,알로이스,IT·반도체
096610,알에프세미,IT·반도체
117670,알파칩스,IT·반도체
092600,앤씨앤,IT·반도체
129890,앱코,IT·반도체
255440,야스,IT·반도체
102120,어보브반도체,IT·반도체
101490,에스앤에스텍,IT·반도체
031330,에스에이엠티,IT·반도체
464080,에스오에스랩,IT·반도체
475660,에스켐,IT·반도체
069510,에스텍,IT·반도체
039440,에스티아이,IT·반도체
200710,에이디테크놀로지,IT·반도체
096690,에이루트,IT·반도체
364950,에이아이코리아,IT·반도체
015260,에이엔피,IT·반도체
172670,에이엘티,IT·반도체
445090,에이직랜드,IT·반도체
072990,에이치시티,IT·반도체
044990,에이치엔에스하이텍,IT·반도체
036170,에이치엠넥스,IT·반도체
355690,에이텀,IT·반도체
045660,에이텍,IT·반도체
224110,에이텍모빌리티,IT·반도체
200470,에이팩트,IT·반도체
207490,에이펙스인텍,IT·반도체
262260,에이프로,IT·반도체
036810,에프에스티,IT·반도체
083500,에프엔에스테크,IT·반도체
054940,엑사이엔씨,IT·반도체
317770,엑스페릭스,IT·반도체
092870,엑시콘,IT·반도체
333620,엔시스,IT·반도체
101400,엔시트론,IT·반도체
419080,엔젯,IT·반도체
227950,엔투텍,IT·반도체
096870,엘디티,IT·반도체
311060,엘에이티,IT·반도체
073110,엘엠에스,IT·반도체
083310,엘오티베큠,IT·반도체
489500,엘케이켐,IT·반도체
170920,엘티씨,IT·반도체
226590,엠디바이스,IT·반도체
347890,엠엑스온,IT·반도체
032790,엠젠솔루션,IT·반도체
033160,엠케이전자,IT·반도체
143540,영우디에스피,IT·반도체
250930,예선테크,IT·반도체
122640,예스티,IT·반도체
080520,오디텍,IT·반도체
322310,오로스테크놀로지,IT·반도체
052420,오성첨단소재,IT·반도체
080580,오킨스전자,IT·반도체
049480,오픈베이스,IT·반도체
394280,오픈엣지테크놀로지,IT·반도체
057540,옴니시스템,IT·반도체
082210,옵트론텍,IT·반도체
232140,와이씨,IT·반도체
112290,와이씨켐,IT·반도체
155650,와이엠씨,IT·반도체
209640,와이제이링크,IT·반도체
011690,와이투솔루션,IT·반도체
046970,우리로,IT·반도체
082850,우리바이오,IT·반도체
037400,우리엔터프라이즈,IT·반도체
153490,우리이앤엘하루틴,IT·반도체
396470,워트,IT·반도체
240810,원익IPS,IT·반도체
074600,원익QnC,IT·반도체
030530,원익홀딩스,IT·반도체
101160,월덱스,IT·반도체
348350,위드텍,IT·반도체
036090,위지트,IT·반도체
097800,윈팩,IT·반도체
036200,유니셈,IT·반도체
203450,유니온바이오메트릭스,IT·반도체
077500,유니퀘스트,IT·반도체
086390,유니테스트,IT·반도체
142210,유니트론텍,IT·반도체
089850,유비벨록스,IT·반도체
069330,유아이디,IT·반도체
340930,유일에너테크,IT·반도체
084370,유진테크,IT·반도체
191410,육일씨엔에쓰,IT·반도체
372170,윤성에프앤씨,IT·반도체
469610,이노테크,IT·반도체
272290,이녹스첨단소재,IT·반도체
264850,이랜시스,IT·반도체
131400,이브이첨단소재,IT·반도체
007660,이수페타시스,IT·반도체
102710,이엔에프테크놀로지,IT·반도체
041520,이엘씨,IT·반도체
063760,이엘피,IT·반도체
083470,이엠앤아이,IT·반도체
039030,이오테크닉스,IT·반도체
101140,인바이오젠,IT·반도체
079950,인베니아,IT·반도체
037330,인지디스플레,IT·반도체
083640,인콘,IT·반도체
017250,인터엠,IT·반도체
051370,인터플렉스,IT·반도체
064290,인텍플러스,IT·반도체
020760,일진디스플,IT·반도체
049550,잉크테크,IT·반도체
254120,자비스,IT·반도체
417840,저스템,IT·반도체
217190,제너셈,IT·반도체
079370,제우스,IT·반도체
090470,제이스로보틱스,IT·반도체
033320,제이씨현시스템,IT·반도체
417500,제이아이테크,IT·반도체
452160,제이엔비,IT·반도체
094970,제이엠티,IT·반도체
060230,제이케이시냅스,IT·반도체
089790,제이티,IT·반도체
080220,제주반도체,IT·반도체
082270,젬백스,IT·반도체
036930,주성엔지니어링,IT·반도체
044380,주연테크,IT·반도체
303030,지니틱스,IT·반도체
306620,지아이에스,IT·반도체
382800,지앤비에스 에코,IT·반도체
493330,지에프아이,IT·반도체
311320,지오엘리먼트,IT·반도체
009310,참엔지니어링,IT·반도체
094360,칩스앤미디어,IT·반도체
016920,카스,IT·반도체
029460,케이씨,IT·반도체
281820,케이씨텍,IT·반도체
089150,케이씨티,IT·반도체
093640,케이알엠,IT·반도체
105330,케이엔더블유,IT·반도체
272110,케이엔제이,IT·반도체
455180,케이지에이,IT·반도체
089010,켐트로닉스,IT·반도체
007815,코리아써우,IT·반도체
007810,코리아써키트,IT·반도체
183300,코미코,IT·반도체
089890,코세스,IT·반도체
360350,코셈,IT·반도체
355150,코스텍시스,IT·반도체
169670,코스텍시스템,IT·반도체
121850,코이즈,IT·반도체
052330,코텍,IT·반도체
432720,퀄리타스반도체,IT·반도체
405100,큐알티,IT·반도체
066310,큐에스아이,IT·반도체
136660,큐엠씨,IT·반도체
045520,크린앤사이언스,IT·반도체
219130,타이거일렉,IT·반도체
360070,탑머티리얼,IT·반도체
323280,태성,IT·반도체
052960,태양3C,IT·반도체
950250,테라뷰,IT·반도체
095610,테스,IT·반도체
055490,테이팩스,IT·반도체
064520,테크엘,IT·반도체
089030,테크윙,IT·반도체
054450,텔레칩스,IT·반도체
051360,토비스,IT·반도체
108230,톱텍,IT·반도체
417790,트루엔,IT·반도체
064760,티씨케이,IT·반도체
277880,티에스아이,IT·반도체
131290,티에스이,IT·반도체
425420,티에프이,IT·반도체
356860,티엘비,IT·반도체
413300,티엘엔지니어링,IT·반도체
425040,티이엠씨,IT·반도체
241790,티이엠씨씨엔에스,IT·반도체
084730,팅크웨어,IT·반도체
440110,파두,IT·반도체
368770,파이버프로,IT·반도체
049120,파인디앤씨,IT·반도체
038950,파인디지털,IT·반도체
106240,파인테크닉스,IT·반도체
131760,파인텍,IT·반도체
065690,파커스,IT·반도체
140860,파크시스템스,IT·반도체
168360,펨트론,IT·반도체
318020,포인트모바일,IT·반도체
256630,포인트엔지니어링,IT·반도체
331380,포커스에이아이,IT·반도체
094940,푸른로보틱스,IT·반도체
371950,풍원정밀,IT·반도체
370090,퓨런티어,IT·반도체
445180,퓨릿,IT·반도체
321260,프로이천,IT·반도체
053610,프로텍,IT·반도체
032580,피델릭스,IT·반도체
051380,피씨디렉트,IT·반도체
319660,피에스케이,IT·반도체
031980,피에스케이홀딩스,IT·반도체
239890,피엔에이치테크,IT·반도체
147760,피엠티,IT·반도체
087600,픽셀플러스,IT·반도체
161580,필옵틱스,IT·반도체
347770,핌스,IT·반도체
299030,하나기술,IT·반도체
067310,하나마이크론,IT·반도체
166090,하나머티리얼즈,IT·반도체
365590,하이딥,IT·반도체
065650,하이퍼코퍼레이션,IT·반도체
006200,한국전자홀딩스,IT·반도체
054040,한국컴퓨터,IT·반도체
042700,한미반도체,IT·반도체
114810,한솔아이원스,IT·반도체
004710,한솔테크닉스,IT·반도체
078350,한양디지텍,IT·반도체
045100,한양이엔지,IT·반도체
320000,한울반도체,IT·반도체
457370,한켐,IT·반도체
195870,해성디에스,IT·반도체
092300,현우산업,IT·반도체
127980,화인써키트,IT·반도체
115160,휴맥스,IT·반도체
028080,휴맥스홀딩스,IT·반도체
175140,휴먼테크놀로지,IT·반도체
238490,힘스,IT·반도체
012030,DB,SW·인터넷·게임
418620,E8,SW·인터넷·게임
214270,FSN,SW·인터넷·게임
035600,KG이니시스,SW·인터넷·게임
046440,KG파이낸셜,SW·인터넷·게임
064400,LG씨엔에스,SW·인터넷·게임
322180,LS티라유텍,SW·인터넷·게임
086960,MDS테크,SW·인터넷·게임
035420,NAVER,SW·인터넷·게임
036570,NC,SW·인터넷·게임
181710,NHN,SW·인터넷·게임
060250,NHN KCP,SW·인터넷·게임
034310,NICE,SW·인터넷·게임
063570,NICE인프라,SW·인터넷·게임
184230,SGA솔루션즈,SW·인터넷·게임
357880,SKAI,SW·인터넷·게임
067160,SOOP,SW·인터넷·게임
089230,THE E&M,SW·인터넷·게임
079940,가비아,SW·인터넷·게임
094480,갤럭시아머니트리,SW·인터넷·게임
950190,고스트스튜디오,SW·인터넷·게임
029480,광무,SW·인터넷·게임
242040,나무기술,SW·인터넷·게임
094860,네오리진,SW·인터넷·게임
095660,네오위즈,SW·인터넷·게임
042420,네오위즈홀딩스,SW·인터넷·게임
153460,네이블,SW·인터넷·게임
225570,넥슨게임즈,SW·인터넷·게임
205500,넥써쓰,SW·인터넷·게임
217270,넵튠,SW·인터넷·게임
251270,넷마블,SW·인터넷·게임
486990,노타,SW·인터넷·게임
040160,누리플렉스,SW·인터넷·게임
463020,뉴엔AI,SW·인터넷·게임
064260,다날,SW·인터넷·게임
020180,대신정보통신,SW·인터넷·게임
045390,대아티아이,SW·인터넷·게임
192080,더블유게임즈,SW·인터넷·게임
012510,더존비즈온,SW·인터넷·게임
462860,더즌,SW·인터넷·게임
194480,데브시스터즈,SW·인터넷·게임
263800,데이타솔루션,SW·인터넷·게임
199150,데이터스트림즈,SW·인터넷·게임
030350,드래곤플라이,SW·인터넷·게임
016670,디모아,SW·인터넷·게임
376300,디어유,SW·인터넷·게임
197140,디지캡,SW·인터넷·게임
033130,디지틀조선,SW·인터넷·게임
315640,딥노이드,SW·인터넷·게임
042510,라온시큐어,SW·인터넷·게임
300120,라온피플,SW·인터넷·게임
403360,라피치,SW·인터넷·게임
443250,레뷰코퍼레이션,SW·인터넷·게임
067730,로지시스,SW·인터넷·게임
286940,롯데이노베이트,SW·인터넷·게임
042500,링네트,SW·인터넷·게임
219420,링크제니시스,SW·인터넷·게임
377480,마음AI,SW·인터넷·게임
477850,마키나락스,SW·인터넷·게임
408920,메쎄이상,SW·인터넷·게임
072770,멤레이비티,SW·인터넷·게임
434480,모니터랩,SW·인터넷·게임
348030,모비릭스,SW·인터넷·게임
250060,모비스,SW·인터넷·게임
288980,모아데이타,SW·인터넷·게임
279600,미디어젠,SW·인터넷·게임
007120,미래아이앤지,SW·인터넷·게임
207760,미스터블루,SW·인터넷·게임
201490,미투온,SW·인터넷·게임
301300,바이브컴퍼니,SW·인터넷·게임
331520,밸로프,SW·인터넷·게임
199480,뱅크웨어글로벌,SW·인터넷·게임
438700,버넥트,SW·인터넷·게임
066410,버킷스튜디오,SW·인터넷·게임
424760,벨로크,SW·인터넷·게임
099390,브레인즈컴퍼니,SW·인터넷·게임
064480,브리지텍,SW·인터넷·게임
413640,비아이매트릭스,SW·인터넷·게임
054220,비츠로시스,SW·인터넷·게임
148780,비큐AI,SW·인터넷·게임
307870,비투엔,SW·인터넷·게임
377030,비트맥스,SW·인터넷·게임
049470,비트플래닛,SW·인터넷·게임
466410,사이냅소프트,SW·인터넷·게임
419120,산돌,SW·인터넷·게임
018260,삼성에스디에스,SW·인터넷·게임
411080,샌즈랩,SW·인터넷·게임
039310,세중,SW·인터넷·게임
032680,소프트센,SW·인터넷·게임
032685,소프트센우,SW·인터넷·게임
258790,소프트캠프,SW·인터넷·게임
304100,솔트룩스,SW·인터넷·게임
328380,솔트웨어,SW·인터넷·게임
050960,수산아이앤티,SW·인터넷·게임
298830,슈어소프트테크,SW·인터넷·게임
276040,스코넥,SW·인터넷·게임
340810,시선AI,SW·인터넷·게임
418250,시큐레터,SW·인터넷·게임
131090,시큐브,SW·인터넷·게임
462870,시프트업,SW·인터넷·게임
035510,신세계 I&C,SW·인터넷·게임
444530,심플랫폼,SW·인터넷·게임
356890,싸이버원,SW·인터넷·게임
208640,썸에이지,SW·인터넷·게임
189330,씨이랩,SW·인터넷·게임
267850,아시아나IDT,SW·인터넷·게임
403810,아이엘로보틱스,SW·인터넷·게임
262840,아이퀘스트,SW·인터넷·게임
052770,아이톡시,SW·인터넷·게임
124500,아이티센글로벌,SW·인터넷·게임
031820,아이티센씨티에스,SW·인터넷·게임
010280,아이티센엔텍,SW·인터넷·게임
243870,아이티센코어,SW·인터넷·게임
232830,아이티센피엔에스,SW·인터넷·게임
372800,아이티아이즈,SW·인터넷·게임
0007C0,아크릴,SW·인터넷·게임
158430,아톤,SW·인터넷·게임
053800,안랩,SW·인터넷·게임
131370,알서포트,SW·인터넷·게임
347860,알체라,SW·인터넷·게임
052790,액토즈소프트,SW·인터넷·게임
038680,에스넷,SW·인터넷·게임
275630,에스에스알,SW·인터넷·게임
488280,에스투더블유,SW·인터넷·게임
234300,에스트래픽,SW·인터넷·게임
443670,에스피소프트,SW·인터넷·게임
064850,에프앤가이드,SW·인터넷·게임
317530,에피소드컴퍼니,SW·인터넷·게임
205100,엑셈,SW·인터넷·게임
356680,엑스게이트,SW·인터넷·게임
069410,엔텔스,SW·인터넷·게임
058630,엠게임,SW·인터넷·게임
058970,엠로,SW·인터넷·게임
169330,엠브레인,SW·인터넷·게임
373170,엠아이큐브솔루션,SW·인터넷·게임
060850,영림원소프트랩,SW·인터넷·게임
417860,오브젠,SW·인터넷·게임
352910,오비고,SW·인터넷·게임
053980,오상자이엘,SW·인터넷·게임
173130,오파스넷,SW·인터넷·게임
096250,와이즈넛,SW·인터넷·게임
336060,웨이버스,SW·인터넷·게임
069080,웹젠,SW·인터넷·게임
053580,웹케시,SW·인터넷·게임
112040,위메이드,SW·인터넷·게임
101730,위메이드맥스,SW·인터넷·게임
123420,위메이드플레이,SW·인터넷·게임
065370,위세아이텍,SW·인터넷·게임
136540,윈스테크넷,SW·인터넷·게임
121060,유니포인트,SW·인터넷·게임
389680,유디엠텍,SW·인터넷·게임
088340,유라클,SW·인터넷·게임
495810,유비씨,SW·인터넷·게임
072130,유엔젤,SW·인터넷·게임
067920,이글루,SW·인터넷·게임
303530,이노뎁,SW·인터넷·게임
274400,이노시뮬레이션,SW·인터넷·게임
296640,이노에이엑스,SW·인터넷·게임
333050,이노테나,SW·인터넷·게임
053350,이니텍,SW·인터넷·게임
065440,이루온,SW·인터넷·게임
351330,이삭엔지니어링,SW·인터넷·게임
047560,이스트소프트,SW·인터넷·게임
239340,이스트에이드,SW·인터넷·게임
067010,이씨에스,SW·인터넷·게임
261520,이지스,SW·인터넷·게임
033230,인성정보,SW·인터넷·게임
450520,인스웨이브,SW·인터넷·게임
465480,인스피언,SW·인터넷·게임
100030,인지소프트,SW·인터넷·게임
311960,인터로이드,SW·인터넷·게임
070590,인티큐브,SW·인터넷·게임
115310,인포바인,SW·인터넷·게임
039290,인포뱅크,SW·인터넷·게임
289220,자이언트스텝,SW·인터넷·게임
045510,정원엔시스,SW·인터넷·게임
067000,조이시티,SW·인터넷·게임
263860,지니언스,SW·인터넷·게임
208350,지란지교시큐리티,SW·인터넷·게임
446840,지슨,SW·인터넷·게임
035720,카카오,SW·인터넷·게임
293490,카카오게임즈,SW·인터넷·게임
377300,카카오페이,SW·인터넷·게임
042000,카페24,SW·인터넷·게임
078340,컴투스,SW·인터넷·게임
063080,컴투스홀딩스,SW·인터넷·게임
038530,케이바이오랩스,SW·인터넷·게임
192250,케이사인,SW·인터넷·게임
431190,케이쓰리아이,SW·인터넷·게임
115500,케이씨에스,SW·인터넷·게임
093320,케이아이엔엑스,SW·인터넷·게임
039420,케이엘넷,SW·인터넷·게임
068100,케이웨더,SW·인터넷·게임
052400,코나아이,SW·인터넷·게임
402030,코난테크놀로지,SW·인터넷·게임
391710,코닉오토메이션,SW·인터넷·게임
294570,쿠콘,SW·인터넷·게임
355390,크라우드웍스,SW·인터넷·게임
259960,크래프톤,SW·인터넷·게임
040350,크레오에스지,SW·인터넷·게임
139670,키네마스터,SW·인터넷·게임
020120,키다리스튜디오,SW·인터넷·게임
134580,탑코미디어,SW·인터넷·게임
078000,텔코웨어,SW·인터넷·게임
393210,토마토시스템,SW·인터넷·게임
079970,투비소프트,SW·인터넷·게임
290090,트윔,SW·인터넷·게임
057680,티사이언티픽,SW·인터넷·게임
204610,티쓰리,SW·인터넷·게임
217880,틸론,SW·인터넷·게임
290560,파라택시스이더리움,SW·인터넷·게임
150900,파수AI,SW·인터넷·게임
202960,판도라티비,SW·인터넷·게임
266350,팡스카이,SW·인터넷·게임
263750,펄어비스,SW·인터넷·게임
022100,포스코DX,SW·인터넷·게임
189690,포시에스,SW·인터넷·게임
039980,폴라리스AI,SW·인터넷·게임
367000,플래티어,SW·인터넷·게임
075130,플랜티넷,SW·인터넷·게임
023770,플레이위드,SW·인터넷·게임
300080,플리토,SW·인터넷·게임
452450,피아이이,SW·인터넷·게임
291810,핀텔,SW·인터넷·게임
163730,핑거,SW·인터넷·게임
417180,핑거스토리,SW·인터넷·게임
041460,한국전자인증,SW·인터넷·게임
053300,한국정보인증,SW·인터넷·게임
025770,한국정보통신,SW·인터넷·게임
030520,한글과컴퓨터,SW·인터넷·게임
052600,한네트,SW·인터넷·게임
047080,한빛소프트,SW·인터넷·게임
430690,한싹,SW·인터넷·게임
408470,한패스,SW·인터넷·게임
220180,핸디소프트,SW·인터넷·게임
214180,헥토이노베이션,SW·인터넷·게임
234340,헥토파이낸셜,SW·인터넷·게임
307950,현대오토에버,SW·인터넷·게임
290270,휴네시온,SW·인터넷·게임
056730,CNT85,건설·부동산
375500,DL이앤씨,건설·부동산
365550,ESR켄달스퀘어리츠,건설·부동산
006360,GS건설,건설·부동산
225530,HC보광산업,건설·부동산
060560,HC홈센타,건설·부동산
012630,HDC,건설·부동산
039570,HDC랩스,건설·부동산
097230,HJ중공업,건설·부동산
014790,HL D&I,건설·부동산
002460,HS화성,건설·부동산
294870,IPARK현대산업개발,건설·부동산
204210,JK리버스톤리츠,건설·부동산
415640,KB발해인프라,건설·부동산
432320,KB스타리츠,건설·부동산
002380,KCC,건설·부동산
021320,KCC건설,건설·부동산
344820,KCC글라스,건설·부동산
112190,KC산업,건설·부동산
044180,KD,건설·부동산
060370,LS마린솔루션,건설·부동산
108670,LX하우시스,건설·부동산
108675,LX하우시스우,건설·부동산
400760,NH올원리츠,건설·부동산
338100,NH프라임리츠,건설·부동산
008260,NI스틸,건설·부동산
255220,SG,건설·부동산
016250,SGC E&C,건설·부동산
210980,SK디앤디,건설·부동산
