종목코드,종목명,섹터
372320,큐로셀,생물공학
215570,크로넥스,생물공학
191420,테고사이언스,생물공학
199800,툴젠,생물공학
246710,티앤알바이오팹,생물공학
388870,파로스아이바이오,생물공학
222110,팬젠,생물공학
087010,펩트론,생물공학
298060,풍전약품,생물공학
468530,프로티나,생물공학
084990,헬릭스미스,생물공학
145020,휴젤,생물공학
078930,GS,석유와가스
078935,GS우,석유와가스
010950,S-Oil,석유와가스
010955,S-Oil우,석유와가스
034730,SK,석유와가스
006120,SK디스커버리,석유와가스
006125,SK디스커버리우,석유와가스
096770,SK이노베이션,석유와가스
096775,SK이노베이션우,석유와가스
014530,극동유화,석유와가스
128820,대성산업,석유와가스
012700,리드코프,석유와가스
065420,에스아이리소스,석유와가스
126880,제이엔케이글로벌,석유와가스
000440,중앙에너비스,석유와가스
024060,흥구석유,석유와가스
001460,BYC,"섬유,의류,신발,호화품"
001465,BYC우,"섬유,의류,신발,호화품"
001530,DI동일,"섬유,의류,신발,호화품"
383220,F&F,"섬유,의류,신발,호화품"
007700,F&F홀딩스,"섬유,의류,신발,호화품"
093050,LF,"섬유,의류,신발,호화품"
004060,SG세계물산,"섬유,의류,신발,호화품"
002170,SYTS,"섬유,의류,신발,호화품"
084870,TBH글로벌,"섬유,의류,신발,호화품"
007980,TP,"섬유,의류,신발,호화품"
036620,감성코퍼레이션,"섬유,의류,신발,호화품"
000050,경방,"섬유,의류,신발,호화품"
366030,공구우먼,"섬유,의류,신발,호화품"
204020,그리티,"섬유,의류,신발,호화품"
145170,노브랜드,"섬유,의류,신발,호화품"
462310,뉴키즈온,"섬유,의류,신발,호화품"
024890,대원화성,"섬유,의류,신발,호화품"
001070,대한방직,"섬유,의류,신발,호화품"
016090,대현,"섬유,의류,신발,호화품"
298540,더네이쳐홀딩스,"섬유,의류,신발,호화품"
004830,덕성,"섬유,의류,신발,호화품"
004835,덕성우,"섬유,의류,신발,호화품"
227420,도부,"섬유,의류,신발,호화품"
111380,동인기연,"섬유,의류,신발,호화품"
263020,디케이앤디,"섬유,의류,신발,호화품"
900110,딥커머스,"섬유,의류,신발,호화품"
081660,미스토홀딩스,"섬유,의류,신발,호화품"
351020,미쥬,"섬유,의류,신발,호화품"
003610,방림,"섬유,의류,신발,호화품"
267790,배럴,"섬유,의류,신발,호화품"
035150,백산,"섬유,의류,신발,호화품"
478560,블랙야크아이앤씨,"섬유,의류,신발,호화품"
002070,비비안,"섬유,의류,신발,호화품"
031430,신세계인터내셔날,"섬유,의류,신발,호화품"
005800,신영와코루,"섬유,의류,신발,호화품"
009270,신원,"섬유,의류,신발,호화품"
109670,씨싸이트,"섬유,의류,신발,호화품"
352700,씨앤투스,"섬유,의류,신발,호화품"
013990,아가방컴퍼니,"섬유,의류,신발,호화품"
032080,아즈텍WB,"섬유,의류,신발,호화품"
306040,에스제이그룹,"섬유,의류,신발,호화품"
098660,에스티오,"섬유,의류,신발,호화품"
481070,에이유브랜즈,"섬유,의류,신발,호화품"
230360,에코마케팅,"섬유,의류,신발,호화품"
111770,영원무역,"섬유,의류,신발,호화품"
009970,영원무역홀딩스,"섬유,의류,신발,호화품"
005320,온타이드,"섬유,의류,신발,호화품"
011300,우성머티리얼스,"섬유,의류,신발,호화품"
008290,원풍물산,"섬유,의류,신발,호화품"
008600,윌비스,"섬유,의류,신발,호화품"
335870,윙스풋,"섬유,의류,신발,호화품"
011330,유니켐,"섬유,의류,신발,호화품"
084680,이월드,"섬유,의류,신발,호화품"
014990,인디에프,"섬유,의류,신발,호화품"
003200,일신방직,"섬유,의류,신발,호화품"
000950,전방,"섬유,의류,신발,호화품"
194370,제이에스코퍼레이션,"섬유,의류,신발,호화품"
026040,제이에스티나,"섬유,의류,신발,호화품"
337930,젝시믹스,"섬유,의류,신발,호화품"
004700,조광피혁,"섬유,의류,신발,호화품"
033340,좋은사람들,"섬유,의류,신발,호화품"
065060,지엔코,"섬유,의류,신발,호화품"
088790,진도,"섬유,의류,신발,호화품"
083550,케이엠,"섬유,의류,신발,호화품"
047770,코데즈컴바인,"섬유,의류,신발,호화품"
110790,크리스에프앤씨,"섬유,의류,신발,호화품"
215480,토박스코리아,"섬유,의류,신발,호화품"
900100,파이온엑스,"섬유,의류,신발,호화품"
225590,패션플랫폼,"섬유,의류,신발,호화품"
472850,폰드그룹,"섬유,의류,신발,호화품"
114630,폴라리스우노,"섬유,의류,신발,호화품"
020000,한섬,"섬유,의류,신발,호화품"
105630,한세실업,"섬유,의류,신발,호화품"
069640,한세엠케이,"섬유,의류,신발,호화품"
016450,한세예스24홀딩스,"섬유,의류,신발,호화품"
011080,형지I&C,"섬유,의류,신발,호화품"
308100,형지글로벌,"섬유,의류,신발,호화품"
093240,형지엘리트,"섬유,의류,신발,호화품"
111110,호전실업,"섬유,의류,신발,호화품"
241590,화승엔터프라이즈,"섬유,의류,신발,호화품"
006060,화승인더,"섬유,의류,신발,호화품"
298020,효성티앤씨,"섬유,의류,신발,호화품"
079980,휴비스,"섬유,의류,신발,호화품"
418620,E8,소프트웨어
086960,MDS테크,소프트웨어
184230,SGA솔루션즈,소프트웨어
153460,네이블,소프트웨어
040160,누리플렉스,소프트웨어
012510,더존비즈온,소프트웨어
016670,디모아,소프트웨어
197140,디지캡,소프트웨어
042510,라온시큐어,소프트웨어
300120,라온피플,소프트웨어
219420,링크제니시스,소프트웨어
477850,마키나락스,소프트웨어
434480,모니터랩,소프트웨어
250060,모비스,소프트웨어
288980,모아데이타,소프트웨어
301300,바이브컴퍼니,소프트웨어
438700,버넥트,소프트웨어
099390,브레인즈컴퍼니,소프트웨어
148780,비큐AI,소프트웨어
049470,비트플래닛,소프트웨어
466410,사이냅소프트,소프트웨어
419120,산돌,소프트웨어
411080,샌즈랩,소프트웨어
039310,세중,소프트웨어
258790,소프트캠프,소프트웨어
050960,수산아이앤티,소프트웨어
298830,슈어소프트테크,소프트웨어
276040,스코넥,소프트웨어
340810,시선AI,소프트웨어
418250,시큐레터,소프트웨어
131090,시큐브,소프트웨어
262840,아이퀘스트,소프트웨어
158430,아톤,소프트웨어
053800,안랩,소프트웨어
131370,알서포트,소프트웨어
347860,알체라,소프트웨어
275630,에스에스알,소프트웨어
205100,엑셈,소프트웨어
356680,엑스게이트,소프트웨어
058970,엠로,소프트웨어
060850,영림원소프트랩,소프트웨어
417860,오브젠,소프트웨어
352910,오비고,소프트웨어
053980,오상자이엘,소프트웨어
096250,와이즈넛,소프트웨어
053580,웹케시,소프트웨어
065370,위세아이텍,소프트웨어
136540,윈스테크넷,소프트웨어
088340,유라클,소프트웨어
495810,유비씨,소프트웨어
274400,이노시뮬레이션,소프트웨어
296640,이노에이엑스,소프트웨어
053350,이니텍,소프트웨어
047560,이스트소프트,소프트웨어
450520,인스웨이브,소프트웨어
100030,인지소프트,소프트웨어
263860,지니언스,소프트웨어
208350,지란지교시큐리티,소프트웨어
446840,지슨,소프트웨어
192250,케이사인,소프트웨어
402030,코난테크놀로지,소프트웨어
139670,키네마스터,소프트웨어
078000,텔코웨어,소프트웨어
079970,투비소프트,소프트웨어
290090,트윔,소프트웨어
290560,파라택시스이더리움,소프트웨어
150900,파수AI,소프트웨어
189690,포시에스,소프트웨어
075130,플랜티넷,소프트웨어
291810,핀텔,소프트웨어
030520,한글과컴퓨터,소프트웨어
430690,한싹,소프트웨어
220180,핸디소프트,소프트웨어
290270,휴네시온,소프트웨어
005830,DB손해보험,손해보험
000400,롯데손해보험,손해보험
000810,삼성화재,손해보험
000815,삼성화재우,손해보험
031210,서울보증보험,손해보험
244920,에이플러스에셋,손해보험
211050,인카금융서비스,손해보험
003690,코리안리,손해보험
000370,한화손해보험,손해보험
001450,현대해상,손해보험
000540,흥국화재,손해보험
000545,흥국화재우,손해보험
011150,CJ씨푸드,식품
011155,CJ씨푸드1우,식품
097950,CJ제일제당,식품
097955,CJ제일제당 우,식품
002140,고려산업,식품
339770,교촌에프앤비,식품
003920,남양유업,식품
003925,남양유업우,식품
229500,노브메타파마,식품
004370,농심,식품
072710,농심홀딩스,식품
178600,대동고려삼,식품
065150,대산F&B,식품
001680,대상,식품
001685,대상우,식품
084690,대상홀딩스,식품
084695,대상홀딩스우,식품
003310,대주산업,식품
001790,대한제당,식품
001795,대한제당우,식품
001130,대한제분,식품
026960,동서,식품
088910,동우팜투테이블,식품
006040,동원산업,식품
030720,동원수산,식품
280360,롯데웰푸드,식품
027740,마니커,식품
195500,마니커에프앤지,식품
267980,매일유업,식품
005990,매일홀딩스,식품
140410,메지온,식품
218150,미래생명자원,식품
188040,바이오포트,식품
002760,보락,식품
005180,빙그레,식품
003960,사조대림,식품
008040,사조동아원,식품
007160,사조산업,식품
014710,사조씨푸드,식품
006090,사조오양,식품
005610,삼립,식품
145990,삼양사,식품
145995,삼양사우,식품
003230,삼양식품,식품
007540,샘표,식품
248170,샘표식품,식품
004410,서울식품,식품
004415,서울식품우,식품
136490,선진,식품
004970,신라교역,식품
025870,신라에스지,식품
236030,씨알푸드,식품
435570,에르코스,식품
260970,에스앤디,식품
009780,엠에스씨,식품
007310,오뚜기,식품
271560,오리온,식품
001800,오리온홀딩스,식품
368970,오에스피,식품
403490,우듬지팜,식품
073560,우리손에프앤지,식품
006980,우성,식품
103840,우양,식품
900340,윙입푸드,식품
353810,이지바이오,식품
035810,이지홀딩스,식품
277410,인산가,식품
208140,정다운,식품
002600,조흥,식품
066360,체리부로,식품
025880,케이씨피드,식품
051780,큐로홀딩스,식품
264900,크라운제과,식품
005740,크라운해태홀딩스,식품
005745,크라운해태홀딩스우,식품
036580,팜스코,식품
027710,팜스토리,식품
290720,푸드나무,식품
005670,푸드웰,식품
017810,풀무원,식품
136480,하림,식품
003380,하림지주,식품
222980,한국맥널티,식품
003680,한성기업,식품
005860,한일사료,식품
002680,한탑,식품
101530,해태제과식품,식품
453340,현대그린푸드,식품
016790,현대사료,식품
051500,CJ프레시웨이,식품과기본식료품소매
311390,네오크레마,식품과기본식료품소매
289170,바이오텐,식품과기본식료품소매
250000,보라티알,식품과기본식료품소매
223310,사토시홀딩스,식품과기본식료품소매
006880,신송홀딩스,식품과기본식료품소매
004590,한국가구,식품과기본식료품소매
227840,현대코퍼레이션홀딩스,식품과기본식료품소매
214270,FSN,양방향미디어와서비스
035420,NAVER,양방향미디어와서비스
067160,SOOP,양방향미디어와서비스
089230,THE E&M,양방향미디어와서비스
376300,디어유,양방향미디어와서비스
443250,레뷰코퍼레이션,양방향미디어와서비스
408920,메쎄이상,양방향미디어와서비스
207760,미스터블루,양방향미디어와서비스
317530,에피소드컴퍼니,양방향미디어와서비스
239340,이스트에이드,양방향미디어와서비스
289220,자이언트스텝,양방향미디어와서비스
035720,카카오,양방향미디어와서비스
020120,키다리스튜디오,양방향미디어와서비스
134580,탑코미디어,양방향미디어와서비스
202960,판도라티비,양방향미디어와서비스
300080,플리토,양방향미디어와서비스
417180,핑거스토리,양방향미디어와서비스
322000,HD현대에너지솔루션,에너지장비및서비스
099220,SDN,에너지장비및서비스
005090,SGC에너지,에너지장비및서비스
100090,SK오션플랜트,에너지장비및서비스
475150,SK이터닉스,에너지장비및서비스
100840,SNT에너지,에너지장비및서비스
282720,금양그린파워,에너지장비및서비스
389260,대명에너지,에너지장비및서비스
100130,동국S&C,에너지장비및서비스
083650,비에이치아이,에너지장비및서비스
126720,수산인더스트리,에너지장비및서비스
112610,씨에스윈드,에너지장비및서비스
270520,앱튼,에너지장비및서비스
095910,에스에너지,에너지장비및서비스
060900,에이전트AI,에너지장비및서비스
038870,에코심플렉스,에너지장비및서비스
224760,엔에스컴퍼니,에너지장비및서비스
046120,오르비텍,에너지장비및서비스
101970,우양에이치씨,에너지장비및서비스
457550,우진엔텍,에너지장비및서비스
136150,원일티엔아이,에너지장비및서비스
018000,유니슨,에너지장비및서비스
379390,이성씨엔아이,에너지장비및서비스
137950,제이씨케미칼,에너지장비및서비스
180060,탑선,에너지장비및서비스
044490,태웅,에너지장비및서비스
043200,파루,에너지장비및서비스
098070,한텍,에너지장비및서비스
009830,한화솔루션,에너지장비및서비스
009835,한화솔루션우,에너지장비및서비스
079550,LIG디펜스앤에어로스페이스,우주항공과국방
327260,RF머트리얼즈,우주항공과국방
474610,RF시스템즈,우주항공과국방
035460,기산텔레콤,우주항공과국방
478340,나라스페이스테크놀로지,우주항공과국방
474170,루미르,우주항공과국방
230980,비유테크놀러지,우주항공과국방
488900,비츠로넥스텍,우주항공과국방
065450,빅텍,우주항공과국방
484590,삼양컴텍,우주항공과국방
215090,솔디펜스,우주항공과국방
347700,스피어,우주항공과국방
099320,쎄트렉아이,우주항공과국방
067390,아스트,우주항공과국방
214430,아이쓰리시스템,우주항공과국방
484870,엠앤씨솔루션,우주항공과국방
032820,우리기술,우주항공과국방
095270,웨이브일렉트로,우주항공과국방
289930,웨이비스,우주항공과국방
462350,이노스페이스,우주항공과국방
361390,제노코,우주항공과국방
451760,컨텍,우주항공과국방
288180,케이피항공산업,우주항공과국방
274090,켄코아에어로스페이스,우주항공과국방
448710,코츠테크놀로지,우주항공과국방
318660,타임기술,우주항공과국방
434190,탈로스,우주항공과국방
010820,퍼스텍,우주항공과국방
221840,하이즈항공,우주항공과국방
047810,한국항공우주,우주항공과국방
272210,한화시스템,우주항공과국방
012450,한화에어로스페이스,우주항공과국방
064350,현대로템,우주항공과국방
005870,휴니드,우주항공과국방
415640,KB발해인프라,운송인프라
088980,맥쿼리인프라,운송인프라
065710,서호전기,운송인프라
003100,선광,운송인프라
121890,에스디시스템,운송인프라
038620,위즈코프,운송인프라
045340,토탈소프트,운송인프라
005430,한국공항,운송인프라
138930,BNK금융지주,은행
175330,JB금융지주,은행
105560,KB금융,은행
139130,iM금융지주,은행
024110,기업은행,은행
055550,신한지주,은행
316140,우리금융지주,은행
006220,제주은행,은행
323410,카카오뱅크,은행
279570,케이뱅크,은행
086790,하나금융지주,은행
023150,MH에탄올,음료
043650,국순당,음료
405920,나라셀라,음료
005300,롯데칠성,음료
005305,롯데칠성우,음료
033920,무학,음료
000890,보해양조,음료
267080,세븐브로이맥주,음료
018120,진로발효,음료
004650,창해에탄올,음료
000080,하이트진로,음료
000087,하이트진로2우B,음료
000140,하이트진로홀딩스,음료
000145,하이트진로홀딩스우,음료
276730,한울앤제주,음료
189980,흥국에프엔비,음료
035080,그래디언트,인터넷과카탈로그소매
475460,미트박스,인터넷과카탈로그소매
257720,실리콘투,인터넷과카탈로그소매
069920,엑시온그룹,인터넷과카탈로그소매
053280,예스24,인터넷과카탈로그소매
362320,청담글로벌,인터넷과카탈로그소매
036030,케이티알파,인터넷과카탈로그소매
057050,현대홈쇼핑,인터넷과카탈로그소매
003620,KG모빌리티,자동차
151860,KG에코솔루션,자동차
001390,KG케미칼,자동차
000040,KR모터스,자동차
000270,기아,자동차
067990,도이치모터스,자동차
900140,엘브이엠씨홀딩스,자동차
381970,케이카,자동차
005380,현대차,자동차
005387,현대차2우B,자동차
005389,현대차3우B,자동차
005385,현대차우,자동차
000300,DH오토넥스,자동차부품
290120,DH오토리드,자동차부품
025440,DH오토웨어,자동차부품
007340,DN오토모티브,자동차부품
092780,DYP,자동차부품
130500,GH신소재,자동차부품
089470,HDC현대EP,자동차부품
204320,HL만도,자동차부품
060980,HL홀딩스,자동차부품
024120,KB오토시스,자동차부품
040610,SG&G,자동차부품
001380,SG글로벌,자동차부품
033530,SJG세종,자동차부품
123700,SJM,자동차부품
025530,SJM홀딩스,자동차부품
003570,SNT다이내믹스,자동차부품
064960,SNT모티브,자동차부품
036530,SNT홀딩스,자동차부품
041930,SY동아,자동차부품
013720,THE CUBE&,자동차부품
024910,경창산업,자동차부품
012200,계양전기,자동차부품
012205,계양전기우,자동차부품
053270,구영테크,자동차부품
900070,글로벌에스엠,자동차부품
214330,금호에이치티,자동차부품
073240,금호타이어,자동차부품
212560,네오오토,자동차부품
085910,네오티스,자동차부품
005720,넥센,자동차부품
005725,넥센우,자동차부품
002350,넥센타이어,자동차부품
002355,넥센타이어1우B,자동차부품
208860,다산디엠씨,자동차부품
145210,다이나믹디자인,자동차부품
020400,대동금속,자동차부품
000430,대원강업,자동차부품
005710,대원산업,자동차부품
018500,동원금속,자동차부품
016740,두올,자동차부품
092200,디아이씨,자동차부품
104040,디에스엠,자동차부품
013570,디와이,자동차부품
024900,디와이덕양,자동차부품
310870,디와이씨,자동차부품
002880,디와이에이,자동차부품
113810,디젠스,자동차부품
009900,명신산업,자동차부품
087260,모바일어플라이언스,자동차부품
101330,모베이스,자동차부품
012860,모베이스전자,자동차부품
009680,모토닉,자동차부품
118990,모트렉스,자동차부품
463480,모티브링크,자동차부품
005030,부산주공,자동차부품
122350,삼기,자동차부품
419050,삼기에너지솔루션즈,자동차부품
053700,삼보모터스,자동차부품
006660,삼성공조,자동차부품
023000,삼원강재,자동차부품
437730,삼현,자동차부품
041650,상신브레이크,자동차부품
075180,새론오토모티브,자동차부품
007860,서연,자동차부품
200880,서연이화,자동차부품
019770,서연탑메탈,자동차부품
122690,서진오토모티브,자동차부품
015750,성우하이텍,자동차부품
080470,성창오토텍,자동차부품
053060,세동,자동차부품
004490,세방전지,자동차부품
024830,세원물산,자동차부품
021820,세원정공,자동차부품
424960,스마트레이더시스템,자동차부품
066590,스모트로닉,자동차부품
308170,씨티알모빌리티,자동차부품
331740,아우토크립트,자동차부품
038880,아이에이,자동차부품
090150,아이윈,자동차부품
013310,아진산업,자동차부품
009320,아진전자부품,자동차부품
354320,알멕,자동차부품
005850,에스엘,자동차부품
010580,에스엠벡셀,자동차부품
312610,에이에프더블류,자동차부품
097780,에코볼트,자동차부품
128540,에코캡,자동차부품
038110,에코플라스틱,자동차부품
067570,엔브이에이치코리아,자동차부품
093510,엔지브이아이,자동차부품
123040,엠에스오토텍,자동차부품
033310,엠투엔,자동차부품
105550,엣지파운드리,자동차부품
012280,영화금속,자동차부품
265560,영화테크,자동차부품
065500,오리엔트정공,자동차부품
031510,오스템,자동차부품
353590,오토앤,자동차부품
007530,와이엠,자동차부품
215360,우리산업,자동차부품
072470,우리산업홀딩스,자동차부품
017370,우신시스템,자동차부품
140660,위월드,자동차부품
047400,유니온머티리얼,자동차부품
011320,유니크,자동차부품
241690,유니테크노,자동차부품
048430,유라테크,자동차부품
002920,유성기업,자동차부품
146060,율촌,자동차부품
088290,이원컴포텍,자동차부품
023800,인지컨트롤스,자동차부품
023810,인팩,자동차부품
008500,일정실업,자동차부품
019540,일지테크,자동차부품
271940,일진하이솔루스,자동차부품
013870,지엠비코리아,자동차부품
100250,진양홀딩스,자동차부품
033250,체시스,자동차부품
071850,캐스텍코리아,자동차부품
001620,케이비아이동국실업,자동차부품
046070,코다코,자동차부품
123410,코리아에프티,자동차부품
336680,탑런토탈솔루션,자동차부품
004100,태양금속,자동차부품
004105,태양금속우,자동차부품
116100,태양기계,자동차부품
001420,태원물산,자동차부품
019180,티에이치엔,자동차부품
130740,티피씨글로벌,자동차부품
090080,평화산업,자동차부품
010770,평화홀딩스,자동차부품
234100,폴라리스세원,자동차부품
041020,폴라리스오피스,자동차부품
093380,풍강,자동차부품
043370,피에이치에이,자동차부품
025540,한국단자,자동차부품
010100,한국무브넥스,자동차부품
000240,한국앤컴퍼니,자동차부품
021650,한국큐빅,자동차부품
161390,한국타이어앤테크놀로지,자동차부품
448900,한국피아이엠,자동차부품
125490,한라캐스트,자동차부품
018880,한온시스템,자동차부품
024740,한일단조,자동차부품
198940,한주라이트메탈,자동차부품
143210,핸즈코퍼레이션,자동차부품
170030,현대공업,자동차부품
012330,현대모비스,자동차부품
011210,현대위아,자동차부품
378850,화승알앤에이,자동차부품
013520,화승코퍼레이션,자동차부품
010690,화신,자동차부품
126640,화신정공,자동차부품
078590,휴림에이텍,자동차부품
453450,그리드위즈,전기유틸리티
015760,한국전력,전기유틸리티
051600,한전KPS,전기유틸리티
052690,한전기술,전기유틸리티
130660,한전산업,전기유틸리티
267260,HD현대일렉트릭,전기장비
024840,KBI메탈,전기장비
006260,LS,전기장비
010120,LS ELECTRIC,전기장비
229640,LS에코에너지,전기장비
260870,SK시그넷,전기장비
000500,가온전선,전기장비
017040,광명전기,전기장비
006340,대원전선,전기장비
006345,대원전선우,전기장비
001440,대한전선,전기장비
006910,보성파워텍,전기장비
126340,비나텍,전기장비
062040,산일전기,전기장비
294630,서남,전기장비
189860,서전기전,전기장비
178320,서진시스템,전기장비
007610,선도전기,전기장비
017510,세명전기,전기장비
217320,썬테크,전기장비
479960,위너스일렉,전기장비
208850,이비테크,전기장비
103590,일진전기,전기장비
015860,일진홀딩스,전기장비
147830,제룡산업,전기장비
033100,제룡전기,전기장비
199820,제일일렉트릭,전기장비
119850,지엔씨에너지,전기장비
388050,지투파워,전기장비
475430,키스트론,전기장비
125020,티씨머티리얼즈,전기장비
237750,피앤씨테크,전기장비
107640,한중엔시에스,전기장비
298040,효성중공업,전기장비
079810,APS이노베이션,전기제품
373220,LG에너지솔루션,전기제품
417200,LS머트리얼즈,전기제품
361610,SK아이이테크놀로지,전기제품
267320,나인테크,전기제품
012340,뉴인텍,전기제품
393970,대진첨단소재,전기제품
393890,더블유씨피,전기제품
079960,동양이엔피,전기제품
336260,두산퓨얼셀,전기제품
196490,디에이테크놀로지,전기제품
452200,민테크,전기제품
382900,범한퓨얼셀,전기제품
082920,비츠로셀,전기제품
042370,비츠로테크,전기제품
006400,삼성SDI,전기제품
006405,삼성SDI우,전기제품
005680,삼영전자,전기제품
009470,삼화전기,전기제품
001820,삼화콘덴서,전기제품
091580,상신이디피,전기제품
107600,새빗켐,전기제품
014910,성문전자,전기제품
014915,성문전자우,전기제품
458650,성우,전기제품
365340,성일하이텍,전기제품
043260,성호전자,전기제품
036830,솔브레인홀딩스,전기제품
416180,신성에스티,전기제품
187270,신화콘텍,전기제품
243840,신흥에스이씨,전기제품
222080,씨아이에스,전기제품
083930,아바코,전기제품
036010,아비코전자,전기제품
469750,아이비젼웍스,전기제품
042110,에스씨디,전기제품
288620,에스프리즘,전기제품
058610,에스피지,전기제품
148930,에이치와이티씨,전기제품
450080,에코프로머티,전기제품
247540,에코프로비엠,전기제품
348370,엔켐,전기제품
066970,엘앤에프,전기제품
413390,엠오티,전기제품
259630,엠플러스,전기제품
273640,와이엠텍,전기제품
217820,원익피앤이,전기제품
382840,원준,전기제품
043590,웰킵스하이텍,전기제품
240600,유진테크놀로지,전기제품
302430,이노메트리,전기제품
279060,이노벡스,전기제품
452400,이닉스,전기제품
232530,이엠티,전기제품
377330,이지트로닉스,전기제품
412540,제일엠앤에스,전기제품
382480,지아이텍,전기제품
278280,천보,전기제품
313760,캐리,전기제품
432470,케이엔에스,전기제품
126730,코칩,전기제품
037030,파워넷,전기제품
033790,피노,전기제품
002230,피에스텍,전기제품
137400,피엔티,전기제품
257370,피엔티엠에스,전기제품
378340,필에너지,전기제품
101670,하이드로리튬,전기제품
452190,한빛레이저,전기제품
071840,롯데하이마트,전문소매
080420,모다이노칩,전문소매
002420,세기상사,전문소매
178780,일월지엠엘,전문소매
064800,포니링크,전문소매
064240,홈캐스트,전문소매
011070,LG이노텍,전자장비와기기
225190,LK삼양,전자장비와기기
091340,S&K폴리텍,전자장비와기기
114190,강원에너지,전자장비와기기
098460,고영,전자장비와기기
017900,광전자,전자장비와기기
417010,나노팀,전자장비와기기
004270,남성,전자장비와기기
106520,노블엠앤비,전자장비와기기
085670,뉴프렉스,전자장비와기기
008060,대덕,전자장비와기기
353200,대덕전자,전자장비와기기
290670,대보마그네틱,전자장비와기기
078600,대주전자재료,전자장비와기기
032960,동일기연,전자장비와기기
109740,디에스케이,전자장비와기기
066900,디에이피,전자장비와기기
187220,디티앤씨,전자장비와기기
020150,롯데에너지머티리얼즈,전자장비와기기
446540,메가터치,전자장비와기기
033200,모아텍,전자장비와기기
038460,바이오스마트,전자장비와기기
046310,백금T&A,전자장비와기기
191600,블루탑,전자장비와기기
090460,비에이치,전자장비와기기
072950,빛샘전자,전자장비와기기
009150,삼성전기,전자장비와기기
009155,삼성전기우,전자장비와기기
361670,삼영에스앤씨,전자장비와기기
054090,삼진엘앤디,전자장비와기기
011230,삼화전자,전자장비와기기
263810,상신전자,전자장비와기기
089980,상아프론테크,전자장비와기기
027040,서울전자통신,전자장비와기기
396300,세아메카닉스,전자장비와기기
053450,세코닉스,전자장비와기기
347000,센코,전자장비와기기
238500,솔루믹스,전자장비와기기
336370,솔루스첨단소재,전자장비와기기
248070,솔루엠,전자장비와기기
236200,슈프리마,전자장비와기기
094840,슈프리마에이치큐,전자장비와기기
269620,시스웍,전자장비와기기
222800,심텍,전자장비와기기
036710,심텍홀딩스,전자장비와기기
004770,써니전자,전자장비와기기
081180,쎄크,전자장비와기기
143160,아이디스,전자장비와기기
368600,아이씨에이치,전자장비와기기
084850,아이티엠반도체,전자장비와기기
031330,에스에이엠티,전자장비와기기
464080,에스오에스랩,전자장비와기기
069510,에스텍,전자장비와기기
364950,에이아이코리아,전자장비와기기
015260,에이엔피,전자장비와기기
